stream_id,step_index,items_processed,true_F0,hll_estimate_base,hll_estimate_packed6
0,0,5000,4889,4642.38,4642.38
0,1,10000,9717,9999.75,9999.75
0,2,15000,14540,14217.8,14217.8
0,3,20000,19353,19132.9,19132.9
0,4,25000,24165,23697.6,23697.6
0,5,30000,28963,28402.4,28402.4
0,6,35000,33755,32022,32022
0,7,40000,38564,37265.7,37265.7
0,8,45000,43363,42014.8,42014.8
0,9,50000,48143,46995.2,46995.2
0,10,55000,52919,50754.5,50754.5
0,11,60000,57704,55098.7,55098.7
0,12,65000,62484,59034.7,59034.7
0,13,70000,67239,64567.3,64567.3
0,14,75000,71991,69206.6,69206.6
0,15,80000,76732,73573.3,73573.3
0,16,85000,81450,78717.8,78717.8
0,17,90000,86188,83295.3,83295.3
0,18,95000,90918,88780.1,88780.1
0,19,100000,95622,94527.7,94527.7
1,0,5000,4896,4739.98,4739.98
1,1,10000,9730,9619.77,9619.77
1,2,15000,14545,14244.5,14244.5
1,3,20000,19339,18431.9,18431.9
1,4,25000,24148,23439.1,23439.1
1,5,30000,28954,27644.1,27644.1
1,6,35000,33744,33080,33080
1,7,40000,38530,37738.1,37738.1
1,8,45000,43324,42034.1,42034.1
1,9,50000,48100,48049.5,48049.5
1,10,55000,52873,53476.2,53476.2
1,11,60000,57643,57601.5,57601.5
1,12,65000,62418,62285.1,62285.1
1,13,70000,67198,67349.2,67349.2
1,14,75000,71959,71465.6,71465.6
1,15,80000,76693,76349.5,76349.5
1,16,85000,81407,81795,81795
1,17,90000,86160,87927.1,87927.1
1,18,95000,90918,92294.2,92294.2
1,19,100000,95634,97706.8,97706.8
2,0,5000,4907,5115.52,5115.52
2,1,10000,9747,10024.4,10024.4
2,2,15000,14556,15036.6,15036.6
2,3,20000,19399,20478.6,20478.6
2,4,25000,24199,24290,24290
2,5,30000,28974,28313.7,28313.7
2,6,35000,33763,33497.8,33497.8
2,7,40000,38548,38526.2,38526.2
2,8,45000,43310,43112.3,43112.3
2,9,50000,48082,48653.6,48653.6
2,10,55000,52856,52633.9,52633.9
2,11,60000,57615,58399.1,58399.1
2,12,65000,62391,64349.9,64349.9
2,13,70000,67143,68438.4,68438.4
2,14,75000,71893,73126.6,73126.6
2,15,80000,76661,77455.2,77455.2
2,16,85000,81386,81305.3,81305.3
2,17,90000,86158,87391.3,87391.3
2,18,95000,90892,91681.2,91681.2
2,19,100000,95635,98274.8,98274.8
3,0,5000,4885,5022.69,5022.69
3,1,10000,9704,9606.12,9606.12
3,2,15000,14527,14450.3,14450.3
3,3,20000,19334,18943.2,18943.2
3,4,25000,24138,23270.7,23270.7
3,5,30000,28952,27607.4,27607.4
3,6,35000,33755,32743.7,32743.7
3,7,40000,38528,37361,37361
3,8,45000,43309,42695.7,42695.7
3,9,50000,48072,47256.9,47256.9
3,10,55000,52868,50850.5,50850.5
3,11,60000,57607,55856.2,55856.2
3,12,65000,62349,61685.8,61685.8
3,13,70000,67096,65885.7,65885.7
3,14,75000,71826,71577.9,71577.9
3,15,80000,76552,78357.5,78357.5
3,16,85000,81293,82594.4,82594.4
3,17,90000,86044,88307.4,88307.4
3,18,95000,90773,92996,92996
3,19,100000,95502,97458.6,97458.6
4,0,5000,4885,4642.38,4642.38
4,1,10000,9710,10190.4,10190.4
4,2,15000,14501,14570.4,14570.4
4,3,20000,19296,19282.6,19282.6
4,4,25000,24092,24796.5,24796.5
4,5,30000,28905,29493.3,29493.3
4,6,35000,33694,34300.7,34300.7
4,7,40000,38495,39078.9,39078.9
4,8,45000,43296,44074.2,44074.2
4,9,50000,48078,48609.2,48609.2
4,10,55000,52851,52662.8,52662.8
4,11,60000,57640,58022.8,58022.8
4,12,65000,62423,62563.7,62563.7
4,13,70000,67199,67193.2,67193.2
4,14,75000,71955,70456.2,70456.2
4,15,80000,76714,75580,75580
4,16,85000,81458,79702.7,79702.7
4,17,90000,86220,87201.6,87201.6
4,18,95000,90990,90548.5,90548.5
4,19,100000,95749,93925.7,93925.7
